Time,Patch,WWWW,WWWR,WWWB,WWRR,WWRB,WWBB,WHWW,WHWR,WHWB,WHRR,WHRB,WHBB,HHWW,HHWR,HHWB,HHRR,HHRB,HHBB
345,1,1.22699624472365,0,10.8568866254055,0,0,0,0,0,14.7143141660613,0,0,78.7736046931849,7.32525584376724e-10,0,0,0,0,31.8952328535282
346,1,1.22524162815565,0,10.842563045026,0,0,0,0,0,14.6951433876168,0,0,78.674183676665,6.59273025939051e-10,0,0,0,0,31.8552518551021
347,1,1.22350938184522,0,10.8284119587322,0,0,0,0,0,14.6762067855386,0,0,78.5759569655285,5.93345723345146e-10,0,0,0,0,31.81575819399
348,1,1.22179914764455,0,10.8144309827623,0,0,0,0,0,14.6575010313016,0,0,78.4789083703112,5.34011151010632e-10,0,0,0,0,31.7767450382244
349,1,1.22011057504189,0,10.8006177714438,0,0,0,0,0,14.6390228512506,0,0,78.3830219566348,4.80610035909569e-10,0,0,0,0,31.7382056724384
350,1,1.21844332094772,0,10.7869700165197,0,0,0,0,0,14.6207690256222,0,0,78.2882820399029,4.32549032318612e-10,0,0,0,0,31.7001334950421
351,1,1.21679704948718,0,10.7734854464848,0,0,0,0,0,14.602736387594,0,0,78.1946731801084,3.89294129086751e-10,0,0,0,0,31.6625220154726
352,1,1.21517143179852,0,10.7601618259337,0,0,0,0,0,14.584921822359,0,0,78.1021801767629,3.50364716178076e-10,0,0,0,0,31.625364851521
353,1,1.21356614583768,0,10.7469969549198,0,0,0,0,0,14.5673222662229,0,0,78.0107880639556,3.15328244560268e-10,0,0,0,0,31.5886557267427
354,1,1.21198087618889,0,10.7339886683261,0,0,0,0,0,14.5499347057227,0,0,77.9204821055501,2.83795420104241e-10,0,0,0,0,31.5523884679497
355,1,1.21041531388136,0,10.7211348352473,0,0,0,0,0,14.5327561767637,0,0,77.8312477905226,2.55415878093817e-10,0,0,0,0,31.5165570027903
356,1,1.20886915621176,0,10.7084333583822,0,0,0,0,0,14.5157837637747,0,0,77.743070828443,2.29874290284435e-10,0,0,0,0,31.4811553574145
357,1,1.20734210657264,0,10.6958821734389,0,0,0,0,0,14.4990145988787,0,0,77.6559371451029,2.06886861255992e-10,0,0,0,0,31.4461776542253
358,1,1.20583387428651,0,10.6834792485493,0,0,0,0,0,14.4824458610784,0,0,77.5698328782871,1.86198175130393e-10,0,0,0,0,31.4116181097162
359,1,1.20434417444555,0,10.6712225836948,0,0,0,0,0,14.4660747754535,0,0,77.4847443736878,1.67578357617353e-10,0,0,0,0,31.3774710323922
360,1,1.20287272775668,0,10.659110210143,0,0,0,0,0,14.449898612371,0,0,77.400658180959,1.50820521855618e-10,0,0,0,0,31.3437308207728
361,1,1.20141926039208,0,10.6471401898933,0,0,0,0,0,14.4339146867055,0,0,77.317561049907,1.35738469670056e-10,0,0,0,0,31.3103919614746
362,1,1.19998350384478,0,10.6353106151336,0,0,0,0,0,14.4181203570694,0,0,77.2354399268114,1.22164622703051e-10,0,0,0,0,31.2774490273701
363,1,1.19856519478924,0,10.6236196077057,0,0,0,0,0,14.4025130250521,0,0,77.1542819508735,1.09948160432746e-10,0,0,0,0,31.2448966758207
364,1,1.19716407494681,0,10.6120653185806,0,0,0,0,0,14.3870901344679,0,0,77.0740744507853,9.8953344389471e-11,0,0,0,0,31.2127296469795
365,1,1.19577989095592,0,10.6006459273432,0,0,0,0,0,14.3718491706112,0,0,76.9948049414142,8.90580099505239e-11,0,0,0,0,31.1809427621614
