"Time","WWWW","WWWR","WWWB","WWRR","WWRB","WWBB","WHWW","WHWR","WHWB","WHRR","WHRB","WHBB","HHWW","HHWR","HHWB","HHRR","HHRB","HHBB"
285,9.53351094156408,0,0,0,0,0,90.6786931593636,0,0,0,0,0,198.986998987414,0,0,0,0,0
286,9.41896713349291,0,0,0,0,0,90.2106955376917,0,0,0,0,0,199.569615567702,0,0,0,0,0
287,9.31988783770259,0,0,0,0,0,89.7876692996311,0,0,0,0,0,200.091793644723,0,0,0,0,0
288,9.19142729265712,0,0,0,0,0,89.270292079585,0,0,0,0,0,200.737701436076,0,0,0,0,0
289,9.04314556555966,0,0,0,0,0,88.6900331420693,0,0,0,0,0,201.466309697368,0,0,0,0,0
290,8.88308965511658,0,0,0,0,0,88.0736362939785,0,0,0,0,0,202.242827707291,0,0,0,0,0
291,8.71669221771891,0,0,0,0,0,87.4326878953239,0,0,0,0,0,203.050236530814,0,0,0,0,0
292,8.5484331578966,0,0,0,0,0,86.7784491217001,0,0,0,0,0,203.872795166358,0,0,0,0,0
293,8.38198868762536,0,0,0,0,0,86.1216136418558,0,0,0,0,0,204.696133809018,0,0,0,0,0
294,8.22027052009819,0,0,0,0,0,85.4715027220303,0,0,0,0,0,205.50801955255,0,0,0,0,0
295,8.0655501336132,0,0,0,0,0,84.8361788395641,0,0,0,0,0,206.298118511968,0,0,0,0,0
296,7.91956611798323,0,0,0,0,0,84.2225503722423,0,0,0,0,0,207.05778378787,0,0,0,0,0
297,7.78361077884718,0,0,0,0,0,83.6364333937763,0,0,0,0,0,207.779907066739,0,0,0,0,0
298,7.65860492598815,0,0,0,0,0,83.0826240901525,0,0,0,0,0,208.458771416356,0,0,0,0,0
299,7.54516235928997,0,0,0,0,0,82.5649785780554,0,0,0,0,0,209.089906981495,0,0,0,0,0
300,7.44364499482027,0,0,0,0,0,82.0864951929236,0,0,0,0,0,209.669953569869,0,0,0,0,0
301,7.35420988792242,0,0,0,0,0,81.6493978153926,0,0,0,0,0,210.196530302661,0,0,0,0,0
302,7.27684925315788,0,0,0,0,0,81.2552188548131,0,0,0,0,0,210.668112611139,0,0,0,0,0
