"Time","WWWW","WWWR","WWWB","WWRR","WWRB","WWBB","WHWW","WHWR","WHWB","WHRR","WHRB","WHBB","HHWW","HHWR","HHWB","HHRR","HHRB","HHBB"
203,4.69233720537329,0,16.3027915419664,0,0,0,0,0,44.5332935902074,0,0,0,0,0,0,0,0,0
204,4.47513326206196,0,15.9274177069726,0,0,0,0,0,43.7754172932944,0,0,0,0,0,0,0,0,0
205,4.26810775747113,0,15.5625573448944,0,0,0,0,0,43.0171552857015,0,0,0,0,0,0,0,0,0
206,4.07118254826232,0,15.2108435383194,0,0,0,0,0,42.2574286157766,0,0,0,0,0,0,0,0,0
207,3.88417280512657,0,14.8741235496697,0,0,0,0,0,41.4957825742612,0,0,0,0,0,0,0,0,0
208,3.70682314069329,0,14.5536465168024,0,0,0,0,0,40.732362511454,0,0,0,0,0,0,0,0,0
209,3.53883259460721,0,14.2502020584187,0,0,0,0,0,39.9678433694976,0,0,0,0,0,0,0,0,0
210,3.3798718508106,0,13.9642191740205,0,0,0,0,0,39.2033279101317,0,0,0,0,0,0,0,0,0
211,3.2295951198725,0,13.695842363036,0,0,0,0,0,38.4402422913129,0,0,0,0,0,0,0,0,0
212,3.08764858237488,0,13.4449921938555,0,0,0,0,0,37.6802383718872,0,0,0,0,0,0,0,0,0
213,2.94880106362041,0,13.1669089955802,0,0,0,0,0,36.9608476231525,0,0,0,0,0,0,0,0,0
214,2.8138992241705,0,12.8713392708394,0,0,0,0,0,36.2765426219307,0,0,0,0,0,0,0,0,0
215,2.68361986535582,0,12.5665630764945,0,0,0,0,0,35.623126169811,0,0,0,0,0,0,0,0,0
216,2.55825621956359,0,12.2577427444148,0,0,0,0,0,34.9893099213901,0,0,0,0,0,0,0,0,0
217,2.43800935996562,0,11.9492222047418,0,0,0,0,0,34.3672532127496,0,0,0,0,0,0,0,0,0
218,2.32300428365896,0,11.6446398007005,0,0,0,0,0,33.7518560021084,0,0,0,0,0,0,0,0,0
219,2.21329373416604,0,11.346919114882,0,0,0,0,0,33.1398133255834,0,0,0,0,0,0,0,0,0
220,2.10887186240099,0,11.0583759490352,0,0,0,0,0,32.5292315600506,0,0,0,0,0,0,0,0,0
221,2.0096838954891,0,10.7807978809515,0,0,0,0,0,31.9192616135999,0,0,0,0,0,0,0,0,0
222,1.9156260296021,0,10.5154464224506,0,0,0,0,0,31.3095825026739,0,0,0,0,0,0,0,0,0
223,1.82656138884558,0,10.2631758711461,0,0,0,0,0,30.7003473150468,0,0,0,0,0,0,0,0,0
224,1.74233134850136,0,10.0245228268904,0,0,0,0,0,30.0921093673847,0,0,0,0,0,0,0,0,0
225,1.66276343706617,0,9.79977084329758,0,0,0,0,0,29.4857329162586,0,0,0,0,0,0,0,0,0
226,1.58767700907889,0,9.58900145840195,0,0,0,0,0,28.8823096606522,0,0,0,0,0,0,0,0,0
227,1.51688742566784,0,9.39213565977695,0,0,0,0,0,28.2830847820681,0,0,0,0,0,0,0,0,0
228,1.44769702246937,0,9.177604724022,0,0,0,0,0,27.715032350513,0,0,0,0,0,0,0,0,0
229,1.38052447532164,0,8.95211043264993,0,0,0,0,0,27.1742824318693,0,0,0,0,0,0,0,0,0
230,1.31570370130804,0,8.72133555844962,0,0,0,0,0,26.6578799581785,0,0,0,0,0,0,0,0,0
231,1.25337702622789,0,8.48879716264605,0,0,0,0,0,26.157282367046,0,0,0,0,0,0,0,0,0
232,1.19364118604493,0,8.25745144623077,0,0,0,0,0,25.6665359371705,0,0,0,0,0,0,0,0,0
233,1.13655549402592,0,8.02977223337416,0,0,0,0,0,25.1817523334987,0,0,0,0,0,0,0,0,0
234,1.08214376576453,0,7.80774714757998,0,0,0,0,0,24.7004020794913,0,0,0,0,0,0,0,0,0
235,1.03040106877306,0,7.5929501772237,0,0,0,0,0,24.2210272078249,0,0,0,0,0,0,0,0,0
236,0.98129853857457,0,7.38659601555934,0,0,0,0,0,23.7429671376538,0,0,0,0,0,0,0,0,0
237,0.934784327527409,0,7.18955211992148,0,0,0,0,0,23.2660074492035,0,0,0,0,0,0,0,0,0
238,0.890790670279338,0,7.00241238807032,0,0,0,0,0,22.790311643054,0,0,0,0,0,0,0,0,0
239,0.849239042319754,0,6.82555389072394,0,0,0,0,0,22.316348865125,0,0,0,0,0,0,0,0,0
240,0.810043841089172,0,6.65917871726165,0,0,0,0,0,21.8448172475966,0,0,0,0,0,0,0,0,0
241,0.773115128169687,0,6.50334774235426,0,0,0,0,0,21.3765765985787,0,0,0,0,0,0,0,0,0
242,0.738360719029017,0,6.35800855377921,0,0,0,0,0,20.9125913390144,0,0,0,0,0,0,0,0,0
243,0.704378165845285,0,6.20117617488285,0,0,0,0,0,20.4720820919117,0,0,0,0,0,0,0,0,0
244,0.671380365361182,0,6.03740134741851,0,0,0,0,0,20.0524180384916,0,0,0,0,0,0,0,0,0
245,0.639537280361072,0,5.87053733739777,0,0,0,0,0,19.6515844867818,0,0,0,0,0,0,0,0,0
246,0.608922032219089,0,5.70295709387528,0,0,0,0,0,19.2631577952922,0,0,0,0,0,0,0,0,0
247,0.579584701544618,0,5.5366531129745,0,0,0,0,0,18.8826516963077,0,0,0,0,0,0,0,0,0
248,0.551556549874269,0,5.37329171199779,0,0,0,0,0,18.507129876373,0,0,0,0,0,0,0,0,0
249,0.524851024791828,0,5.21421209538422,0,0,0,0,0,18.1346773624955,0,0,0,0,0,0,0,0,0
250,0.499467155052983,0,5.06047525173528,0,0,0,0,0,17.7641865675679,0,0,0,0,0,0,0,0,0
251,0.475392022912796,0,4.91290121469034,0,0,0,0,0,17.395155134218,0,0,0,0,0,0,0,0,0
252,0.452601724766493,0,4.77208404863973,0,0,0,0,0,17.0274491384661,0,0,0,0,0,0,0,0,0
253,0.431064526852776,0,4.63843686017994,0,0,0,0,0,16.6612331702957,0,0,0,0,0,0,0,0,0
254,0.410743238296605,0,4.51222725600651,0,0,0,0,0,16.2969045109873,0,0,0,0,0,0,0,0,0
255,0.391596953229874,0,4.39360419665386,0,0,0,0,0,15.9350294111094,0,0,0,0,0,0,0,0,0
256,0.373582391483538,0,4.28262006145116,0,0,0,0,0,15.5762893656608,0,0,0,0,0,0,0,0,0
257,0.356654950098867,0,4.17924915127241,0,0,0,0,0,15.221437000377,0,0,0,0,0,0,0,0,0
258,0.340088646970024,0,4.06852899874719,0,0,0,0,0,14.8838732955954,0,0,0,0,0,0,0,0,0
259,0.323992250229974,0,3.95347877339531,0,0,0,0,0,14.5618917831241,0,0,0,0,0,0,0,0,0
260,0.30845275737397,0,3.83665143151586,0,0,0,0,0,14.2541877542528,0,0,0,0,0,0,0,0,0
261,0.293508489978886,0,3.71961644733903,0,0,0,0,0,13.9560227734697,0,0,0,0,0,0,0,0,0
262,0.279186023312233,0,3.60368940005385,0,0,0,0,0,13.664084443909,0,0,0,0,0,0,0,0,0
263,0.26550237537225,0,3.48996897611551,0,0,0,0,0,13.3762033297742,0,0,0,0,0,0,0,0,0
264,0.252465560606179,0,3.37933792535749,0,0,0,0,0,13.0909629453472,0,0,0,0,0,0,0,0,0
265,0.240076307321962,0,3.27249552246229,0,0,0,0,0,12.807543023802,0,0,0,0,0,0,0,0,0
266,0.228329343811038,0,3.16998291525852,0,0,0,0,0,12.5255737308935,0,0,0,0,0,0,0,0,0
267,0.217214097853371,0,3.07219709687495,0,0,0,0,0,12.2449780814613,0,0,0,0,0,0,0,0,0
268,0.206716118892407,0,2.97941804785178,0,0,0,0,0,11.9659087887508,0,0,0,0,0,0,0,0,0
269,0.196818178270497,0,2.89183059150923,0,0,0,0,0,11.6886924011106,0,0,0,0,0,0,0,0,0
270,0.187501102150412,0,2.80954142325239,0,0,0,0,0,11.4137785122415,0,0,0,0,0,0,0,0,0
271,0.178744429889118,0,2.73259329905696,0,0,0,0,0,11.1416980103306,0,0,0,0,0,0,0,0,0
272,0.170526942320617,0,2.66097704789072,0,0,0,0,0,10.8730295296143,0,0,0,0,0,0,0,0,0
273,0.16248074379713,0,2.58487560145703,0,0,0,0,0,10.6167812784525,0,0,0,0,0,0,0,0,0
274,0.154660005310917,0,2.50621728666385,0,0,0,0,0,10.3719184701885,0,0,0,0,0,0,0,0,0
275,0.147108057368612,0,2.42662978859466,0,0,0,0,0,10.1376566337049,0,0,0,0,0,0,0,0,0
276,0.139844436538873,0,2.34711549682248,0,0,0,0,0,9.9106140816831,0,0,0,0,0,0,0,0,0
277,0.132882761556844,0,2.26851193960255,0,0,0,0,0,9.68842663336749,0,0,0,0,0,0,0,0,0
278,0.126231849226789,0,2.19151632873056,0,0,0,0,0,9.46954629489154,0,0,0,0,0,0,0,0,0
279,0.119896032692227,0,2.11668772471178,0,0,0,0,0,9.25296227039468,0,0,0,0,0,0,0,0,0
280,0.113876018589282,0,2.04446799915094,0,0,0,0,0,9.03808933632079,0,0,0,0,0,0,0,0,0
281,0.108169548616111,0,1.97519864966956,0,0,0,0,0,8.82466606025516,0,0,0,0,0,0,0,0,0
282,0.102771834577129,0,1.90913195181616,0,0,0,0,0,8.6126520595815,0,0,0,0,0,0,0,0,0
283,0.0976761996706708,0,1.84644704718532,0,0,0,0,0,8.40217629071051,0,0,0,0,0,0,0,0,0
284,0.0928745872814865,0,1.78726315697509,0,0,0,0,0,8.19349291723318,0,0,0,0,0,0,0,0,0
285,0.0883579576509022,0,1.7316501637843,0,0,0,0,0,7.98694288995228,0,0,0,0,0,0,0,0,0
286,0.0841166078939497,0,1.67963751806432,0,0,0,0,0,7.78292285677934,0,0,0,0,0,0,0,0,0
287,0.0801404330797331,0,1.63122182314732,0,0,0,0,0,7.58186052952134,0,0,0,0,0,0,0,0,0
288,0.0762507851597181,0,1.58029496839785,0,0,0,0,0,7.38949649709495,0,0,0,0,0,0,0,0,0
289,0.0724730519093704,0,1.52802123786674,0,0,0,0,0,7.20525859610951,0,0,0,0,0,0,0,0,0
290,0.0688274440471103,0,1.47538066864642,0,0,0,0,0,7.02872128157372,0,0,0,0,0,0,0,0,0
291,0.0653231527641367,0,1.42297961656821,0,0,0,0,0,6.85758394059551,0,0,0,0,0,0,0,0,0
292,0.0619665005118069,0,1.37132187678685,0,0,0,0,0,6.69023861112394,0,0,0,0,0,0,0,0,0
293,0.0587614869238054,0,1.32082425722906,0,0,0,0,0,6.52563279725573,0,0,0,0,0,0,0,0,0
294,0.0557099723396955,0,1.27181925484692,0,0,0,0,0,6.36307944576074,0,0,0,0,0,0,0,0,0
295,0.052812089922377,0,1.22456801208772,0,0,0,0,0,6.20218069494439,0,0,0,0,0,0,0,0,0
296,0.0500665727010969,0,1.17927097463673,0,0,0,0,0,6.04275987573278,0,0,0,0,0,0,0,0,0
297,0.0474710529327203,0,1.13607762375826,0,0,0,0,0,5.88480755697488,0,0,0,0,0,0,0,0,0
298,0.0450223131499435,0,1.09509485316659,0,0,0,0,0,5.72843733888283,0,0,0,0,0,0,0,0,0
299,0.0427164961286741,0,1.05639415191662,0,0,0,0,0,5.57384982543304,0,0,0,0,0,0,0,0,0
300,0.040549277242063,0,1.02001761725058,0,0,0,0,0,5.42130293913165,0,0,0,0,0,0,0,0,0
301,0.0385160090808499,0,0.985983149376485,0,0,0,0,0,5.27108864082167,0,0,0,0,0,0,0,0,0
302,0.0366118432979707,0,0.954288958450112,0,0,0,0,0,5.12351504429299,0,0,0,0,0,0,0,0,0
303,0.0348318343914834,0,0.924917515040384,0,0,0,0,0,4.97889320415351,0,0,0,0,0,0,0,0,0
304,0.0331710265060033,0,0.897838965875682,0,0,0,0,0,4.83752741830066,0,0,0,0,0,0,0,0,0
305,0.0316245249993679,0,0.873014058029586,0,0,0,0,0,4.6997082086716,0,0,0,0,0,0,0,0,0
306,0.0301807550770026,0,0.850111954097041,0,0,0,0,0,4.5645487615896,0,0,0,0,0,0,0,0,0
307,0.028829585051116,0,0.82885951617994,0,0,0,0,0,4.43149197200919,0,0,0,0,0,0,0,0,0
308,0.0275622449210557,0,0.809035023400836,0,0,0,0,0,4.30024008172417,0,0,0,0,0,0,0,0,0
309,0.0263709765606999,0,0.790449769514882,0,0,0,0,0,4.17065438644445,0,0,0,0,0,0,0,0,0
310,0.0252489642574998,0,0.772944905348595,0,0,0,0,0,4.04271789922307,0,0,0,0,0,0,0,0,0
311,0.0241902594913365,0,0.756388543810747,0,0,0,0,0,3.91650457353369,0,0,0,0,0,0,0,0,0
312,0.0231896926905928,0,0.740672443445468,0,0,0,0,0,3.79215218759187,0,0,0,0,0,0,0,0,0
313,0.0222427884808609,0,0.725709007393543,0,0,0,0,0,3.6698405899949,0,0,0,0,0,0,0,0,0
314,0.0213456853942792,0,0.71142855396777,0,0,0,0,0,3.54977440595947,0,0,0,0,0,0,0,0,0
